PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Cabin_Number,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,Cabin_Side_S
4650_01,0.5316455696202531,0.005863055768828087,0.010834199845704894,0.0,0.055828275615851485,0.004972444370778602,Eddiey Kramosley,False,762,False,False,False,True,False,False,False,False,False,False,False,True,False,True
4483_02,0.7974683544303798,0.2154672995044322,0.0,0.002554060956921505,8.925383791503035e-05,0.0,Fowoos Tepie,False,151,False,True,False,True,False,False,False,False,True,False,False,False,False,False
8143_01,0.22784810126582278,0.0,0.0005702210445107838,0.0002128384130767921,0.0,0.02950316993328637,Sergia Vines,True,1558,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6055_02,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,Achiram Prefule,True,185,True,False,False,True,True,False,False,True,False,False,False,False,False,False
1110_02,0.3291139240506329,0.000558386263697913,0.20588333948277596,0.0,0.00013388075687254553,0.03124352546305888,Batomam Ennalve,True,42,True,False,False,False,False,False,False,True,False,False,False,False,False,True
2972_01,0.17721518987341772,0.0,3.3542414382987286e-05,0.06134003064873148,0.0,0.007873036920399453,Danna Yorkland,True,182,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0978_01,0.3037974683544304,,0.0010733572602555932,0.00034054146092286734,0.0,0.0,Lesley Coxterez,False,203,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5300_01,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,Healle Klindsayer,True,864,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3009_01,0.6962025316455696,0.0,0.0,0.0,0.0,0.0,Blakes Chcak,True,185,False,True,True,False,True,False,False,False,False,True,False,False,False,False
8794_01,0.27848101265822783,0.0,0.0,0.027115613825983313,0.0,0.0020718518211577507,Rence Slatessen,True,563,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5919_01,0.3291139240506329,0.0,0.08140743970751015,0.0006385152392303763,0.00022313459478757588,0.0,Phonons Heracker,True,55,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0290_04,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True,7,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1843_01,0.5822784810126582,0.1569763383820758,0.005131989400597055,0.0058317725183041035,,0.008038785066092072,Saxinon Unaasor,False,112,True,False,False,True,False,False,False,False,False,True,False,False,False,False
6118_02,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,Tyog Pité,False,391,False,True,False,True,True,False,False,False,False,True,False,False,False,False
4951_01,0.5443037974683544,0.0007677811125846304,0.0,0.055210284352119866,0.0016958229203855766,0.0,Peefox Ruica,True,1010,False,True,False,True,False,False,False,False,False,False,True,False,False,False
7742_01,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,Wifts Nake,True,1477,False,True,False,True,True,False,False,False,False,False,True,False,False,True
0686_02,0.3670886075949367,0.2713059258742235,0.0,,0.0005355230274901821,0.0,Cheat Bert,False,30,False,True,False,True,False,True,False,False,True,False,False,False,False,False
3747_01,0.49367088607594933,0.0,0.08640525945057526,0.0,0.010442699036058552,0.009820577632287738,Achium Entratable,False,118,True,False,False,True,False,False,True,False,False,False,False,False,False,False
0459_01,0.18987341772151897,0.15048509806658755,0.0,0.0,0.0026329882184933954,8.287407284631003e-05,Hardy Nichoan,False,84,False,False,False,True,False,False,False,False,False,False,True,False,False,True
5420_01,0.49367088607594933,0.0,0.02780666152349646,0.0,4.4626918957515175e-05,0.0,Gayla Merrelliss,True,1036,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0899_01,0.3291139240506329,0.0,0.0,0.030478460752596626,0.0,4.1437036423155016e-05,Evane Warrishales,True,187,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6921_06,0.4050632911392405,0.0,0.0029852748800858683,0.0,0.3717422349161014,4.1437036423155016e-05,Azhah Stersetery,False,255,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1865_05,0.31645569620253167,0.0,0.0020125448629792373,0.0,0.028828989646554802,0.046202295611817844,Terly Roses,False,292,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0232_01,0.34177215189873417,0.0,,0.0,0.0,0.0,Nica Bakerrison,False,36,False,False,True,False,True,False,False,False,False,False,False,True,False,True
5522_01,0.5316455696202531,0.002163746771829413,0.0,0.0,0.028338093538022135,0.0,Carold Hinglendez,True,358,False,False,False,False,False,False,False,False,False,True,False,False,False,True
8537_03,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Tonch Nutte,True,1643,False,True,False,True,True,False,False,False,False,False,True,False,False,True
7455_01,0.5189873417721519,0.0,0.05420454164290745,0.0,0.0338272045697965,0.016574814569262006,Neshath Slavested,True,80,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3120_02,0.3924050632911392,0.04823061352690724,0.00010062724314896186,0.0028946024178443724,0.01276329882184934,0.0,Aps Rhuba,False,204,False,True,False,True,False,False,False,False,False,True,False,False,False,True
4927_03,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Naffsh Brele,True,937,False,True,False,True,False,False,False,False,False,False,True,False,False,True
8024_01,0.9240506329113924,0.001116772527395826,0.0,0.030733866848288778,8.925383791503035e-05,0.0036878962416607964,Tancis Bushallert,False,1533,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2502_01,0.3037974683544304,0.060933901026034756,0.00040250897259584744,4.256768261535842e-05,0.0,0.00012431110926946505,Karlie Beckerson,False,404,False,False,False,True,False,False,False,False,False,False,False,True,False,True
7113_01,0.3037974683544304,0.0,0.0,0.0,0.0,0.03136783657232835,Kris Simstravery,False,1361,False,False,False,True,False,False,False,False,False,False,True,False,False,True
7782_01,0.4177215189873418,0.0,0.002448596249958072,0.001319598161076111,0.37901642270617636,0.37562673517590023,Maiah Pickleve,False,291,True,False,False,False,False,False,False,True,False,False,False,False,False,True
6858_03,0.49367088607594933,0.0,0.0020125448629792373,0.0,0.013834344876829704,0.19367670824182653,Zinopus Spandisket,False,229,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0633_01,0.3924050632911392,0.04390311998324841,0.0,0.0,0.0066940378436272764,0.0,Cakes Gread,False,25,False,True,True,False,False,True,False,False,True,False,False,False,False,False
2090_01,0.27848101265822783,0.000558386263697913,0.0,0.034096713774902095,0.0,0.0004972444370778602,Dia Watkinsley,True,413,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0951_01,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Done Lunapperts,True,144,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0254_01,0.26582278481012656,0.04899839463949187,0.005769295273873813,0.017367614507066233,8.925383791503035e-05,0.0002486222185389301,Race Stenson,True,54,False,False,False,True,False,False,False,False,False,False,True,False,False,False
8186_01,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,Leneva Jenkinnedy,True,1319,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6654_01,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,Inette Griffince,True,1086,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0860_01,0.3037974683544304,0.0023731416207161305,0.000234796900680911,0.013621658436914694,0.0,0.01769361455268719,,False,48,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2628_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,Graviph Amoutake,True,21,True,False,False,False,True,False,False,False,False,False,False,False,False,False
8561_01,0.3670886075949367,0.0,0.0,,0.0,0.0,Dandra Sandry,False,1375,False,False,True,False,True,False,False,False,False,False,False,True,False,True
5089_02,0.24050632911392406,0.0,0.12578405393620232,0.0,0.0,0.0016989184933493557,Celeon Aivering,True,170,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2562_01,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,Con Brele,True,526,False,True,False,True,True,False,False,False,False,False,True,False,False,False
8920_01,0.3291139240506329,0.0,0.0023479690068091102,0.0,0.0018297036772581222,,Tach Openduave,False,280,True,False,False,True,False,False,False,False,True,False,False,False,False,False
6419_01,0.3924050632911392,,0.0,0.037161586923207895,0.0,0.0,Estina Holcompson,True,428,False,False,False,True,False,False,False,False,False,True,False,False,False,True
4680_04,0.46835443037974683,0.07984923570880156,0.00013416965753194915,0.0014473012089221862,0.0,0.0,Meass Colte,False,155,False,True,False,True,False,False,False,False,True,False,False,False,False,False
3237_02,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,Chrets Lapie,True,677,False,True,False,True,False,False,False,False,False,False,True,False,False,False
4256_04,0.24050632911392406,0.03985481957143854,0.0,0.0,0.004328811138878972,0.03368831061202503,Bra Garnes,True,880,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2001_01,0.4177215189873418,0.046974244433586936,0.0065072283902995335,0.023327090073216414,0.0026329882184933954,0.0016574814569262006,All Pittler,False,396,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2327_01,0.4050632911392405,0.0,0.1377251534565458,0.016516260854759067,0.039807211710103534,8.287407284631003e-05,Alyat Oidederval,True,68,True,False,False,True,False,False,True,False,False,False,False,False,False,False
8015_03,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,Achbah Fansty,True,315,True,False,False,False,True,False,True,False,False,False,False,False,False,True
3912_01,0.18987341772151897,0.02156766943533189,0.000939187602723644,0.021113570577217775,0.0008925383791503035,0.002030414784734596,Carona Cartiz,True,737,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1330_02,0.35443037974683544,0.008375793955468695,0.0002683393150638983,0.0480163459901243,4.4626918957515175e-05,0.0002900592549620851,Hocops Datty,True,46,False,True,False,True,False,False,False,False,True,False,False,False,False,True
2299_01,0.4430379746835443,0.012144901235429608,0.0,0.016218287076451558,0.0,0.002569096258235611,Wealke Ramad,False,448,False,True,False,True,False,False,False,False,False,False,True,False,False,True
3279_03,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,Antinon Whifounrew,True,123,True,False,False,True,True,False,False,True,False,False,False,False,False,True
1818_01,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,Felia Portananney,True,297,False,False,False,True,True,False,False,False,False,False,False,True,False,False
5170_01,0.2911392405063291,0.0,0.01026397880119411,0.0166865315852205,0.0004016422706176366,0.0005386814735010153,Jeandy Hurchez,False,1056,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6309_04,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,Helly Rodricker,True,1023,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1187_03,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,Stace Matts,False,184,False,False,False,True,False,False,False,False,False,False,False,True,False,True
6394_04,0.2911392405063291,0.0,0.0,0.020347352290141323,0.2034987504462692,0.0,Samany Alberts,False,1037,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6330_01,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Scotty Avidson,True,1027,False,False,True,False,True,False,False,False,False,False,False,True,False,True
2758_01,0.3037974683544304,,0.0,0.0,0.0,0.0,Dennya Fielson,True,446,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0556_01,0.24050632911392406,0.0,0.04789856773890584,0.0,4.4626918957515175e-05,0.0007873036920399453,Jilla Rames,True,100,False,False,False,True,False,False,False,False,False,False,True,False,False,True
9179_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Paulah Tranciams,True,1494,False,False,False,True,True,False,False,False,False,False,False,True,False,False
7510_01,0.22784810126582278,0.07621972499476513,0.0,0.008854077983994551,0.0066940378436272764,0.0,Pars Horte,False,1435,False,True,False,False,False,False,False,False,False,False,True,False,False,True
6200_01,0.34177215189873417,0.00020939484888671738,0.15610639653842284,0.0,0.02931988575508747,0.008867525794555173,Saxino Duckil,True,238,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0287_01,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True,,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0380_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Zinopus Fuelddid,True,,True,False,False,False,True,False,False,False,False,False,False,False,False,False
9188_01,0.3037974683544304,0.0,0.0,0.03435211987059424,0.0,8.287407284631003e-05,Delley Pager,False,1481,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1507_02,0.17721518987341772,6.979828296223913e-05,3.3542414382987286e-05,0.0290737272262898,0.018698679043198857,0.0,Jerek Jeffey,False,289,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6207_02,0.05063291139240506,,0.0,0.0,0.0,0.0,Cinkes Brity,True,1278,False,True,False,True,False,False,False,False,False,False,True,False,False,False
3283_01,0.5443037974683544,0.0,0.0005366786301277966,0.0014473012089221862,0.03360406997500893,4.1437036423155016e-05,,False,619,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1920_01,0.5822784810126582,0.051022544845396804,0.0,0.012259492593223224,0.0,8.287407284631003e-05,Burbix Horte,False,117,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0840_01,0.34177215189873417,0.046276261603964544,0.037265622379498875,0.0,0.0,8.287407284631003e-05,Ebonyd Braymon,False,123,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3986_01,0.6835443037974683,0.08494451036504502,0.0,4.256768261535842e-05,0.0001785076758300607,0.0,Poot Pine,False,755,False,True,False,True,False,False,False,False,False,False,True,False,False,True
4169_02,0.5189873417721519,0.0,0.05239325126622614,0.0,8.925383791503035e-05,0.0006629925827704803,Acruxon Susent,True,140,True,False,False,True,False,False,False,False,True,False,False,False,False,False
3439_04,0.49367088607594933,0.0,6.708482876597457e-05,0.0,0.040565869332381294,0.13636928686860317,Cheddin Modent,False,130,True,False,False,True,False,False,True,False,False,False,False,False,False,True
3365_01,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Jacki Oneiles,True,537,False,False,True,False,True,False,False,False,False,False,False,True,False,True
9085_01,0.8860759493670886,0.0,0.07087512159125213,0.0,0.08800428418421992,0.0021132888575809057,,False,95,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2688_01,0.3037974683544304,0.0009073776785091087,0.006473685975916546,0.0,0.0,0.024489288526084615,Eriky Willy,False,557,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0830_01,0.3924050632911392,0.0009771759614713477,0.00016771207191493645,0.0,0.03547840057122456,0.0,Eilan Hinesh,True,171,False,False,False,True,False,False,False,False,False,False,True,False,False,False
7447_01,0.3037974683544304,,0.0,0.012727737101992168,0.036326312031417354,0.0,Chees Oncy,False,1539,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1401_01,0.22784810126582278,0.0,0.0,0.025498041886599692,0.0026329882184933954,0.006298429536319562,Guyne Burtiz,False,218,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1552_01,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,Millie Batestonley,False,240,False,False,False,True,True,False,False,False,False,False,False,True,False,True
2479_01,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,Joela Gordanieves,False,,False,False,True,False,True,False,False,False,False,False,False,False,False,False
8714_01,0.6329113924050633,0.11056048021218678,0.0,0.001532436574152903,0.0046411995715815784,0.0,Park Mad,True,270,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2196_03,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,Genubi Veriedeezy,True,65,True,False,False,True,True,False,True,False,False,False,False,False,False,False
1121_01,0.6962025316455696,0.006840231730299434,0.0015429510616174153,0.0,0.033157800785433775,0.0,Lynez Burnerez,True,229,False,False,True,False,False,False,False,False,False,False,True,False,False,False
8537_02,0.49367088607594933,0.37181545333984783,0.0,0.012344627958453942,0.0,0.0,Cireal Nutte,False,1643,False,True,False,True,False,False,False,False,False,False,True,False,False,True
2707_01,0.7341772151898734,0.07768548893697215,0.055344983731929025,0.0,0.008657622277757944,0.02113288857580906,Ziba Belstrut,True,103,True,False,False,True,False,False,True,False,False,False,False,False,False,True
9125_01,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,Slix Corie,True,586,False,True,False,True,True,False,False,False,False,True,False,False,False,False
5514_04,0.0,0.0,0.0,0.0,0.0,,Jodip Monroellynn,True,889,False,False,False,True,False,False,False,False,False,False,False,True,False,True
4892_01,0.6582278481012658,0.0030711244503385214,,0.0,0.0018743305962156374,0.07172751004848134,Branda Colomonson,False,796,False,False,False,True,False,False,False,False,False,False,False,True,False,True
4902_01,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,Dennie Whiters,False,791,False,False,False,True,True,False,False,False,False,False,False,True,False,False
1306_02,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,Alsham Irintious,True,56,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0133_01,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,Flynx Blie,True,29,False,True,False,True,True,False,False,False,False,False,True,False,False,True
4603_02,0.45569620253164556,6.979828296223913e-05,0.17556099688055546,0.014600715137067937,0.012361656551231703,0.5255044959184519,Kabih Namsheary,False,171,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1953_01,0.7341772151898734,0.0,0.0,0.0,0.0,0.029710355115402147,Verney Bradlerson,False,387,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0560_03,0.5569620253164557,0.10050952746562435,0.009827927414215275,0.003150008513536523,0.0014280614066404856,0.0,Annah Josey,True,103,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0984_04,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,Lyde Sweekstarks,True,150,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0248_01,0.4177215189873418,0.0,3.3542414382987286e-05,0.0,0.3846840414137808,0.04404756971781378,Genifi Spanxibus,False,10,True,False,False,True,False,False,False,True,False,False,False,False,False,True
2943_01,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,Allene Belley,False,478,False,False,False,True,True,False,False,False,False,False,False,True,False,False
8178_01,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,Sha Weavesend,True,1318,False,False,False,True,True,False,False,False,False,False,False,True,False,True
8330_01,0.49367088607594933,0.055768828086829064,0.0,0.0,0.0001785076758300607,0.0,Wilmay Patrichane,False,1600,False,False,False,True,False,False,False,False,False,False,True,False,False,True
8860_04,0.4177215189873418,0.07356739024220003,0.0,0.009450025540609568,0.0009817922170653338,0.0,Appers Vloaf,False,567,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0446_01,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,Hadira Singmage,True,21,True,False,False,False,True,False,True,False,False,False,False,False,False,False
8038_02,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Asellab Gocent,True,301,True,False,False,False,True,False,False,True,False,False,False,False,False,True
2602_03,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,Unch Seche,False,158,False,True,False,True,True,False,False,False,False,True,False,False,False,False
6216_01,0.5443037974683544,0.001675158791093739,3.3542414382987286e-05,0.049676485612123275,0.0,0.0,Wolous Perta,True,1282,False,True,False,True,False,False,False,False,False,False,True,False,False,False
3816_01,0.3037974683544304,0.0040483004118098695,0.0,0.00017027073046143367,0.035210639057479474,0.002237599966850371,Scotte Carterson,False,225,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1868_01,0.810126582278481,0.0,0.0,0.0,0.0,0.0,Sug Fincy,True,372,False,True,False,True,True,False,False,False,False,False,True,False,False,False
8281_01,0.569620253164557,0.0,3.3542414382987286e-05,0.009918270049378512,0.020215994287754373,0.0007044296191936353,Iandy Cooks,False,1704,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5463_01,0.26582278481012656,0.050533956864661125,0.0,0.0,0.0,0.0,Laude Balderts,True,1045,False,False,False,True,False,False,False,False,False,False,True,False,False,True
8681_02,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,Rionk Facle,True,1787,False,True,False,True,False,False,False,False,False,False,True,False,False,False
3212_01,0.3037974683544304,0.012563690933203043,0.008855197397108643,0.0,0.05466797572295609,0.0,Philia Bellarkerd,False,212,False,False,False,True,False,False,False,False,False,True,False,False,False,True
8034_02,0.6582278481012658,0.08529350177985622,6.708482876597457e-05,0.003150008513536523,0.0,0.0,Almone Bost,False,532,False,True,False,False,False,False,False,False,False,True,False,False,False,True
2645_05,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Mesonon Improus,True,95,True,False,False,False,True,False,False,True,False,False,False,False,False,True
8886_01,0.7341772151898734,0.0,0.0,0.026391963221522218,0.0,0.0,Jerrye Mclarseney,False,1433,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6446_02,0.0,0.0,0.0,0.0,0.0,0.0,Nelley Yatters,True,1047,False,False,False,True,True,False,False,False,False,False,False,True,False,True
6548_01,0.4810126582278481,0.027570321770084456,0.034716398886391844,0.0,0.0,0.00016574814569262006,Stanya Kellyons,True,1065,False,False,False,True,False,False,False,False,False,False,False,True,False,True
4543_01,0.25316455696202533,0.0009771759614713477,0.0,0.0025114932743061464,0.07930203498750446,0.0,Quakes Winie,False,936,False,True,True,False,False,True,False,False,False,False,True,False,False,False
7097_03,0.4050632911392405,0.03678369512110002,0.06248951799550531,0.0,0.018609425205283827,0.12037459080926532,Giedia Dedometeel,False,75,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0802_01,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,Plat Pimne,True,148,False,True,False,True,True,False,False,False,False,False,True,False,False,True
1624_01,0.0,0.0,0.0,0.0,,0.0,Joanry Barbes,True,250,False,False,True,False,True,False,False,False,False,False,False,True,False,True
4256_08,0.5569620253164557,0.0,0.0,0.025881151030137918,0.0,0.0037707703145071062,Gerte Garnes,False,880,False,False,False,False,False,False,False,False,False,False,True,False,False,False
8220_01,0.3670886075949367,0.0,0.17297823097306544,4.256768261535842e-05,0.006069260978222064,0.0013259851655409605,Hadaron Gulcepusy,True,99,True,False,False,True,False,False,False,False,False,False,False,False,False,True
4233_01,0.34177215189873417,0.0,0.0048301076711501694,0.0032351438787672398,0.008211353088182792,0.16293042721584552,Tark Parbage,False,135,True,False,False,True,False,False,True,False,False,False,False,False,False,False
8770_01,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,Hughan Waderoachez,False,1808,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3100_03,0.0,0.0,0.0,0.0,0.0,0.0,Gordo Farmonrada,True,485,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0598_01,0.24050632911392406,0.0,0.0,,0.0,,Gabrin Buckeelez,False,89,False,False,False,True,True,False,False,False,False,False,False,True,False,True
7018_01,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,Set Sturt,False,467,False,True,False,True,False,False,False,False,False,True,False,False,False,True
1857_01,0.3924050632911392,0.008375793955468695,0.0,0.02796696747829048,0.0023205997857907892,0.0,Pios Emone,False,63,False,True,False,False,False,False,False,False,True,False,False,False,False,True
8961_03,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,Chery Wilderssen,False,1455,False,False,False,True,False,False,False,False,False,False,False,True,False,False
5151_01,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Flark Cotik,True,1052,False,True,False,True,True,False,False,False,False,False,True,False,False,False
1384_02,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,Berty Mayods,False,210,False,False,False,True,True,False,False,False,False,False,False,True,False,True
6921_05,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,Arrain Fordulgaug,True,255,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6902_01,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,True,217,True,False,False,True,True,False,False,False,True,False,False,False,False,False
8771_01,0.7341772151898734,0.0,0.027001643578304764,0.00012770304784607525,0.00013388075687254553,0.0,Ebonya Boyersons,False,1421,False,False,False,True,False,False,False,False,False,False,False,True,False,False
7432_01,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Ainkard Amonysidle,True,481,True,False,False,True,True,False,False,False,False,True,False,False,False,False
7709_01,0.34177215189873417,0.18475605500104697,0.0,0.0,0.0018743305962156374,0.0013259851655409605,Rald Sweett,False,1604,False,False,True,False,False,False,False,False,False,False,True,False,False,False
8373_01,0.27848101265822783,6.979828296223913e-05,6.708482876597457e-05,0.010343946875532096,0.0,0.02005552562880703,Gillie Crosbornes,False,1606,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0043_01,0.569620253164557,0.0,0.005500955958809915,0.0019155457176911288,0.1120581935023206,0.03542866614179754,Ankalik Cylistrand,False,3,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4923_02,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,Yalmon Sturt,True,935,False,True,False,True,True,False,False,False,False,False,True,False,False,True
4292_01,0.35443037974683544,0.0,0.001039814845872606,0.0,0.05725633702249197,0.036091658724568015,Hadiram Disight,True,52,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2480_01,0.5189873417721519,0.04760242898024709,0.0,0.0,0.0,0.0007044296191936353,Allara Llovers,False,476,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2891_01,0.22784810126582278,0.0002791931318489565,0.030322342602220508,0.0,0.0,4.1437036423155016e-05,Gleney Ortinericey,False,460,False,False,False,True,False,False,False,False,False,False,False,True,False,True
5779_01,0.18987341772151897,0.0,0.023680944554389023,0.0,,0.0,Glene Simsey,True,938,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2774_02,0.21518987341772153,0.0,0.04008318518766981,0.001319598161076111,0.0,0.0,Crisey Mcbriddley,False,575,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4061_03,0.012658227848101266,0.0,0.0,0.0,,0.0,,True,766,False,True,False,True,True,False,False,False,False,False,True,False,False,True
1592_02,0.5949367088607594,0.001116772527395826,0.07134471539261396,0.06329814404903797,0.0,0.008121659138938383,Arid Idivent,True,60,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4254_03,0.7848101265822784,0.0,0.0007379331164257203,0.0,0.1478936094252053,0.0009116148013094104,Grasath Idercaling,False,136,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4515_01,0.0,0.0,0.0,0.0,0.0,0.0,Lynnie Fryersonis,False,739,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6994_02,0.25316455696202533,0.0,0.009224163955321503,0.07193938361995572,0.025883612995358803,0.22786226329092943,Alwaide Bagetvable,False,267,True,False,False,True,False,False,True,False,False,False,False,False,False,True
7883_01,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Kenny Deckley,True,1272,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0008_03,0.569620253164557,0.002722133035527326,0.24469191292389225,0.02507236506044611,0.004908961085326669,0.005138192516471222,Wezena Flatic,True,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2605_01,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,Vere Cone,True,88,False,True,False,False,True,False,False,False,True,False,False,False,False,True
4324_03,0.31645569620253167,0.02875689258044252,0.0,0.024135876042908223,0.03458586219207426,0.0,Oareel Krake,False,810,False,True,False,True,False,False,False,False,False,False,True,False,False,True
4071_01,,0.0,0.0,0.0,0.0,0.0,Alurope Watuald,True,127,True,False,False,False,True,False,True,False,False,False,False,False,False,False
3677_01,0.3037974683544304,0.007328819711035109,0.0,0.0015750042567682615,0.02311674401999286,0.0,Glenna Valezaley,False,694,False,False,True,False,False,False,False,False,False,False,True,False,False,True
6880_01,0.6075949367088608,0.15292803797026594,0.0,0.007321641409841648,4.4626918957515175e-05,0.0,Dunch Mepie,False,1315,False,True,False,True,False,True,False,False,False,False,True,False,False,True
